id,pose_id,area
1,2,Hip Strengthening
2,5,Hip Strengthening
3,6,Hip Strengthening
4,31,Hip Strengthening
5,32,Hip Strengthening
6,33,Hip Strengthening
7,34,Hip Strengthening
8,35,Hip Strengthening
9,36,Hip Strengthening
10,37,Hip Strengthening
11,38,Hip Strengthening
12,39,Hip Strengthening
13,40,Hip Strengthening
14,41,Hip Strengthening
15,42,Hip Strengthening
16,43,Hip Strengthening
17,44,Hip Strengthening
18,45,Hip Strengthening
19,58,Hip Strengthening
20,59,Hip Strengthening
21,60,Hip Strengthening
22,67,Hip Strengthening
23,75,Hip Strengthening
24,77,Hip Strengthening
25,78,Hip Strengthening
26,79,Hip Strengthening
27,82,Hip Strengthening
28,101,Hip Strengthening
29,102,Hip Strengthening
30,105,Hip Strengthening
31,106,Hip Strengthening
32,107,Hip Strengthening
33,108,Hip Strengthening
34,109,Hip Strengthening
35,110,Hip Strengthening
36,111,Hip Strengthening
37,112,Hip Strengthening
38,118,Hip Strengthening
39,130,Hip Strengthening
40,135,Hip Strengthening
41,136,Hip Strengthening
42,137,Hip Strengthening
43,138,Hip Strengthening
44,144,Hip Strengthening
45,154,Hip Strengthening
46,155,Hip Strengthening
47,156,Hip Strengthening
48,158,Hip Strengthening
49,159,Hip Strengthening
50,160,Hip Strengthening
51,161,Hip Strengthening
52,162,Hip Strengthening
53,163,Hip Strengthening
54,164,Hip Strengthening
55,165,Hip Strengthening
56,166,Hip Strengthening
57,169,Hip Strengthening
58,170,Hip Strengthening
59,172,Hip Strengthening
